date,source,source_tx_id,tx_type,asset,amount,fee,fee_asset,counterparty_asset,counterparty_amount,notes
2022-04-26T15:39:21+00:00,kraken,LXLWPK-ZGAZ7-QHA2KR,staking_reward,DOT,1.4242779,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-04-29T15:35:18+00:00,kraken,LSA6JE-GEBAN-324YLR,staking_reward,DOT,1.06948341,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-03T09:58:46+00:00,kraken,LP3SRX-5CLPJ-ALBGWS,deposit,USDT,995.179847,0,,,0,Kraken deposit (stable_coin)
2022-05-03T10:01:22+00:00,kraken,LHKWZL-BD7NQ-YYU7FZ,fiat_withdrawal,EUR,932.63,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-05-03T15:42:57+00:00,kraken,LDLWUS-S2UZ6-CPARCE,staking_reward,DOT,1.42755048,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-07T00:10:31+00:00,kraken,LFH47M-NWOSI-W5IIVI,staking_reward,DOT,1.0719428,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-10T13:40:21+00:00,kraken,LCZ3OY-WQ2KQ-3Z4LNM,internal_transfer,DOT,-1088.93808736,0,,,0,Kraken transfer stakingtospot (staking_on_chain)
2022-05-10T13:43:19+00:00,kraken,LU5WYA-FDNCB-4IWHNC,internal_transfer,DOT,1088.93808736,0,,,0,Kraken transfer spotfromstaking (crypto)
2022-05-10T13:48:17+00:00,kraken,LGFOSJ-F2DGE-BDTK3Z,withdrawal,DOT,1,0.05,DOT,,0,Kraken withdrawal (crypto)
2022-05-10T13:55:52+00:00,kraken,L7TLTS-HFER3-H2KLCO,withdrawal,DOT,1087.83808736,0.05,DOT,,0,Kraken withdrawal (crypto)
2022-05-11T06:51:30+00:00,kraken,L6SI2K-OWSPY-GF2WQC,staking_reward,DOT,1.43070895,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-14T06:41:01+00:00,kraken,LYXYBU-T4PNC-GPQRPR,staking_reward,DOT,0.18972745,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-17T14:01:57+00:00,kraken,LWMNOP-WWA73-YL3KAE,deposit,USDT,4049.921523,0,,,0,Kraken deposit (stable_coin)
2022-05-17T14:14:16+00:00,kraken,LXLJ4R-GX3CX-PJZR3W,fiat_withdrawal,EUR,3784.89,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-05-18T06:22:33+00:00,kraken,L3BBA5-N7VQQ-CFOUY6,staking_reward,DOT,0.00205243,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-21T06:28:34+00:00,kraken,LUNFOJ-LZW5T-TGEBQG,staking_reward,DOT,0.00159834,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-24T19:55:16+00:00,kraken,LZJNI6-PU3WL-T3AHZ2,staking_reward,DOT,0.00213368,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-27T13:56:46+00:00,kraken,LBNDMG-UW6L2-FYXOII,deposit,ATOM,2,0,,,0,Kraken deposit (crypto)
2022-05-27T14:08:14+00:00,kraken,LB74D7-4VV6Q-VEVQSR,deposit,ATOM,289,0,,,0,Kraken deposit (crypto)
2022-05-27T15:54:06+00:00,kraken,LDU2WE-WARCL-AVKPWP,staking_reward,DOT,0.00160229,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-28T13:20:29+00:00,kraken,LUFVPS-QFUVD-6KNTSZ,deposit,LUNA2,69,0,,,0,Kraken deposit (crypto)
2022-05-31T16:09:48+00:00,kraken,LFT7BL-5IPUV-7MQF5Q,staking_reward,DOT,0.0021389,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-06-03T15:56:39+00:00,kraken,LZWQPH-BCYKN-RC5HPY,staking_reward,DOT,0.00160609,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-06-04T17:47:04+00:00,kraken,LNQNKX-BV3V3-DRQRA6,deposit,ATOM,62,0,,,0,Kraken deposit (crypto)
2022-06-07T16:16:17+00:00,kraken,LZL3Q2-T4I77-63JVPS,staking_reward,DOT,0.00214382,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-06-09T17:10:24+00:00,kraken,LS5JLY-XLM4F-RCB6XB,fiat_withdrawal,EUR,3339.82,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-06-10T16:01:09+00:00,kraken,LCIF7F-UZ6NN-RM7GJ6,staking_reward,DOT,0.00160978,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-06-14T16:11:30+00:00,kraken,LI55WO-5PM3P-EKEB4Z,staking_reward,DOT,0.00214875,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-06-17T14:28:20+00:00,kraken,LO4BEY-UMZKG-PZOCEM,staking_reward,DOT,0.00161348,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-06-21T14:47:51+00:00,kraken,LTE2BH-26BWY-L3UAKJ,staking_reward,DOT,0.00215373,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-06-24T14:32:21+00:00,kraken,LTI4TN-3GUGH-BEX2VI,staking_reward,DOT,0.00161724,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-06-28T15:13:28+00:00,kraken,LPAIUK-J4ZDN-A2HD2T,staking_reward,DOT,0.00215869,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-01T07:34:52+00:00,kraken,LYOL4I-TJ246-IEUMEI,deposit,USDC,4354.450254,0,,,0,Kraken deposit (stable_coin)
2022-07-01T08:11:38+00:00,kraken,LV6UFG-MK2UR-APLFSI,fiat_withdrawal,EUR,4110.68,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-07-01T14:46:08+00:00,kraken,LHNKEN-223XA-TLWVXE,staking_reward,DOT,0.00135079,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-05T15:05:17+00:00,kraken,LIE3FN-FMHVJ-DFTRBK,staking_reward,DOT,0.00180278,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-08T14:56:38+00:00,kraken,LPUVAZ-YR2LT-JJMSFK,staking_reward,DOT,0.00135344,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-12T15:13:28+00:00,kraken,LNCRHK-MSNFU-XMPXIG,staking_reward,DOT,0.00180624,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-15T15:01:28+00:00,kraken,L4HQRL-7EH3W-7NWTSB,staking_reward,DOT,0.00135603,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-17T13:53:01+00:00,kraken,LP3KUK-7WIND-VXDXNI,deposit,USDC,6771.374555,0,,,0,Kraken deposit (stable_coin)
2022-07-17T14:37:33+00:00,kraken,LXUTL5-XKM35-OOJNJ6,fiat_withdrawal,EUR,6619.18,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-07-19T15:28:33+00:00,kraken,LZIEWS-XWI5N-KCXOOX,staking_reward,DOT,0.0018097,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-22T15:14:32+00:00,kraken,LOMPUL-LZPGD-PHEQO7,staking_reward,DOT,0.00135862,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-26T15:34:20+00:00,kraken,LQPFMO-O7WV7-UMPE47,staking_reward,DOT,0.00181317,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-29T15:19:13+00:00,kraken,LZEYTT-UYVJY-JSK6IQ,staking_reward,DOT,0.00136123,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-02T15:38:26+00:00,kraken,L6TE2F-KBX5L-HUKYCT,staking_reward,DOT,0.00181664,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-05T15:38:47+00:00,kraken,LYUOYK-ZAQYL-2F26ZI,staking_reward,DOT,0.00136383,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-09T15:38:23+00:00,kraken,L5QK7V-BFRK6-JKRYCN,staking_reward,DOT,0.00182012,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-09T17:07:53+00:00,kraken,L5OQS6-H2MBW-XFP7RP,deposit,ETH,0.00001,0,,,0,Kraken deposit (crypto)
2022-08-09T17:16:06+00:00,kraken,LCWGLV-QSHZN-I75X5Z,deposit,ETH,3,0,,,0,Kraken deposit (crypto)
2022-08-09T17:19:43+00:00,kraken,L4U2Y6-H5WDT-4MKLLL,fiat_withdrawal,EUR,4910.89,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-08-12T15:17:39+00:00,kraken,LOTF6H-QJYEK-TMIA4S,staking_reward,DOT,0.00136645,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-16T15:47:44+00:00,kraken,LGWDUS-QXTAN-WLC7JB,staking_reward,DOT,0.00182361,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-19T15:45:38+00:00,kraken,LEMMR6-2RWN3-5WUP3T,staking_reward,DOT,0.00136907,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-20T16:42:25+00:00,kraken,LQF5NQ-HC2RI-PU32WO,deposit,FTM,1,0,,,0,Kraken deposit (crypto)
2022-08-20T16:44:39+00:00,kraken,LXNTKP-W2RPJ-VFIC4Z,deposit,FTM,1.305E+4,0,,,0,Kraken deposit (crypto)
2022-08-20T16:50:37+00:00,kraken,LWMWOS-VCIVJ-U7IWDO,fiat_withdrawal,EUR,99.91,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-08-20T16:52:07+00:00,kraken,LAO3RS-BSTVZ-7RZTTH,fiat_withdrawal,EUR,3705.72,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-08-23T16:03:19+00:00,kraken,LVYKVK-DLIBT-6WFUK7,staking_reward,DOT,0.0018271,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-26T16:09:33+00:00,kraken,LRZ3UF-KFGJD-JVGYH6,staking_reward,DOT,0.00137169,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-30T17:08:38+00:00,kraken,LG7JHU-Y5RNB-TATSEP,staking_reward,DOT,0.0018306,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-02T16:35:05+00:00,kraken,LPFD7T-HFZQU-U5GYFQ,staking_reward,DOT,0.00137429,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-04T07:14:51+00:00,kraken,LOUWH2-OY5KU-WRWYPD,deposit,FTM,1,0,,,0,Kraken deposit (crypto)
2022-09-04T07:18:15+00:00,kraken,LEDKIW-EL5IT-TK7G2A,deposit,FTM,22341.3622352,0,,,0,Kraken deposit (crypto)
2022-09-04T07:26:18+00:00,kraken,LHZ5AU-GP4JW-NKTSCJ,fiat_withdrawal,EUR,6006.33,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-09-06T17:21:05+00:00,kraken,LBECQM-6PBIE-V6XKME,staking_reward,DOT,0.0018341,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-09T16:50:25+00:00,kraken,LHE3LW-3TQ32-F36EUI,staking_reward,DOT,0.00137692,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-13T16:52:34+00:00,kraken,L4UL2V-4WZYQ-GBDWSG,staking_reward,DOT,0.00183761,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-16T17:12:50+00:00,kraken,LGSPQC-NAWOD-4OFFR7,staking_reward,DOT,0.00137957,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-17T17:08:22+00:00,kraken,LXITFD-YF2RF-IVHU33,deposit,FTM,1,0,,,0,Kraken deposit (crypto)
2022-09-17T17:09:57+00:00,kraken,LC7JBL-TQ6S2-GREXME,deposit,FTM,23823.59415058,0,,,0,Kraken deposit (crypto)
2022-09-17T17:12:34+00:00,kraken,LFECSF-CILCS-6UDZY4,fiat_withdrawal,EUR,5903.74,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-09-17T20:10:58+00:00,kraken,LQBSBT-XCQ36-SDBP6X,internal_transfer,ETHW,0.000002,0,,,0,Kraken transfer spotfromfutures (crypto)
2022-09-20T17:12:47+00:00,kraken,L6DI64-Z6ACI-JBIYUZ,staking_reward,DOT,0.00184113,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-23T17:27:16+00:00,kraken,LSOYQN-KBQTL-XGFEDP,staking_reward,DOT,0.00138221,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-26T12:16:11+00:00,kraken,LXGG2P-XTTBB-5AM2S3,deposit,FTM,1,0,,,0,Kraken deposit (crypto)
2022-09-26T12:17:40+00:00,kraken,L2Q4NR-LZL5K-CPQYO5,deposit,FTM,17673,0,,,0,Kraken deposit (crypto)
2022-09-26T12:22:18+00:00,kraken,LHTRMQ-GHHSI-25HAPD,fiat_withdrawal,EUR,4058.56,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-09-27T17:35:21+00:00,kraken,LBQ4GL-K6FQ6-7IMPXF,staking_reward,DOT,0.00184466,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-30T17:25:39+00:00,kraken,LG5ANK-I5XIG-7YTFXA,staking_reward,DOT,0.00138485,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-10-04T17:39:39+00:00,kraken,LHOPSV-AMJPG-CJK5NG,staking_reward,DOT,0.00184819,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-10-07T16:34:00+00:00,kraken,L3OTFS-RAJOI-TV57ZP,staking_reward,DOT,0.00138751,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-10-09T06:09:34+00:00,kraken,LZ2IJ2-635JX-CX7JT7,deposit,FTM,1,0,,,0,Kraken deposit (crypto)
2022-10-09T06:11:09+00:00,kraken,L45IRU-AAC26-WLPTWZ,deposit,FTM,27086,0,,,0,Kraken deposit (crypto)
2022-10-09T06:25:26+00:00,kraken,L5G3GN-LRAQF-4C2FUJ,fiat_withdrawal,EUR,6053.12,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-10-11T16:46:02+00:00,kraken,LOXXGF-G5BCX-XHYUZC,staking_reward,DOT,0.00185175,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-10-14T16:39:18+00:00,kraken,LOJAF5-6IV5W-GAYJXL,staking_reward,DOT,0.00139018,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-10-18T16:43:20+00:00,kraken,LPFYCI-QFVKH-DCRGNZ,staking_reward,DOT,0.0018553,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-10-21T16:45:11+00:00,kraken,LQ6NPK-L46AK-OR5Q42,staking_reward,DOT,0.00139285,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-10-25T16:53:07+00:00,kraken,LQGDFJ-HIUV3-3OKZUL,staking_reward,DOT,0.00185885,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-10-28T17:19:44+00:00,kraken,LAPOVP-XM4ZD-45ZA67,staking_reward,DOT,0.00139552,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-01T17:19:07+00:00,kraken,LHWWGE-UCR4J-LP6YI6,staking_reward,DOT,0.00186241,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-04T17:12:44+00:00,kraken,LDPXLV-PPQCK-DFY6IN,staking_reward,DOT,0.00139818,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-08T17:33:35+00:00,kraken,LPAV6F-C77NP-OF3P6K,staking_reward,DOT,0.00186598,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-11T04:54:31+00:00,kraken,LUXNQT-SQ6CQ-HGK5VZ,staking_reward,DOT,0.00140086,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-15T04:57:46+00:00,kraken,L5A7HM-UAFSR-SZDSE2,staking_reward,DOT,0.00186975,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-18T04:59:54+00:00,kraken,LWIFXZ-CF3D5-TS3I5Q,staking_reward,DOT,0.00140381,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-20T21:50:08+00:00,kraken,LMKFVN-2F5M4-PIHWXW,deposit,MATIC,1E+1,0,,,0,Kraken deposit (crypto)
2022-11-20T21:51:18+00:00,kraken,LBJ6Z6-PRE56-42ENWN,deposit,MATIC,7.3E+3,0,,,0,Kraken deposit (crypto)
2022-11-21T13:53:36+00:00,kraken,L23XEG-RTXOS-VUKKQO,withdrawal,XMR,0.0099,0.0001,XMR,,0,Kraken withdrawal (crypto)
2022-11-21T14:29:36+00:00,kraken,L7RA3I-QVDJG-RPMLQM,withdrawal,XMR,0.40782,0.0001,XMR,,0,Kraken withdrawal (crypto)
2022-11-21T14:37:12+00:00,kraken,L36ELY-NNQO4-K2JHYY,fiat_withdrawal,EUR,9.91,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-11-21T14:38:15+00:00,kraken,LL3UTX-U23JJ-T6LUP7,fiat_withdrawal,EUR,5527.84,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-11-22T05:10:27+00:00,kraken,LLKBPQ-UQZQC-IF57U6,staking_reward,DOT,0.00187334,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-25T05:10:04+00:00,kraken,LUYR7J-5Q7WX-OZIN4I,staking_reward,DOT,0.0014065,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-29T05:17:52+00:00,kraken,L5FKZ6-OJQPI-C7GXVM,staking_reward,DOT,0.00187693,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-12-02T05:08:03+00:00,kraken,LTNO7V-FXERL-FPIVUV,staking_reward,DOT,0.00140919,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-12-06T05:06:33+00:00,kraken,LWHRLN-GFNNT-VNJL42,staking_reward,DOT,0.00188052,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-12-09T05:07:43+00:00,kraken,L3NUH2-WWZ55-YWRVOU,staking_reward,DOT,0.0014119,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-12-10T16:49:14+00:00,kraken,LMSOZA-E244H-36SGFC,deposit,MATIC,1E+1,0,,,0,Kraken deposit (crypto)
2022-12-10T16:49:14+00:00,kraken,LNT6HJ-OTZPG-TCJWT7,deposit,MATIC,6561,0,,,0,Kraken deposit (crypto)
2022-12-10T16:57:43+00:00,kraken,LVS5GE-OFMTD-NUBE7H,fiat_withdrawal,EUR,5601.15,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-12-10T18:15:01+00:00,kraken,LB6VY6-WE7AN-BSVZUQ,deposit,MATIC,1.6E+2,0,,,0,Kraken deposit (crypto)
2022-12-10T19:11:41+00:00,kraken,LLIWU4-X4OOG-72J64X,withdrawal,BTC,0.00822,0.00001,BTC,,0,Kraken withdrawal (crypto)
2022-12-13T05:36:28+00:00,kraken,LBPDHV-3ZEZW-WLZHRC,staking_reward,DOT,0.00188413,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-12-16T05:25:25+00:00,kraken,LPAHL5-AMOUS-RRWWC5,staking_reward,DOT,0.00141459,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-12-20T05:23:49+00:00,kraken,LCEKHA-3VH4V-J53WE6,staking_reward,DOT,0.00188774,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-12-22T08:59:40+00:00,kraken,L7JD72-LBAO4-BSWUJK,deposit,MATIC,7.6E+3,0,,,0,Kraken deposit (crypto)
2022-12-22T09:02:46+00:00,kraken,LYS6NI-4SX67-QVYZKC,fiat_withdrawal,EUR,5562.77,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-12-23T05:20:44+00:00,kraken,LO5DBH-RBQN4-FERYR6,staking_reward,DOT,0.00141731,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-12-27T05:31:42+00:00,kraken,LFFNE6-CFXPU-MOUBPA,staking_reward,DOT,0.00189136,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-12-30T05:22:48+00:00,kraken,LGFXYZ-P5NPI-P3537B,staking_reward,DOT,0.00142003,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-12-30T10:43:45+00:00,kraken,LDCQO5-FK55L-237SNV,deposit,MATIC,184,0,,,0,Kraken deposit (crypto)
2022-12-30T10:56:59+00:00,kraken,LDIEAB-Y2LEB-UVA4UQ,withdrawal,BTC,0.00818,0.00001,BTC,,0,Kraken withdrawal (crypto)
2023-01-03T05:35:04+00:00,kraken,L3PDA5-PFWC4-PDOW5D,staking_reward,DOT,0.001895,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-01-06T05:19:58+00:00,kraken,LCELWD-PSAW5-RDXXLE,staking_reward,DOT,0.00142273,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-01-10T05:29:19+00:00,kraken,L26RBD-DZ562-Y7DWGL,staking_reward,DOT,0.00189862,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-01-12T06:13:23+00:00,kraken,LDUT67-7KZ7G-AUG6TR,deposit,MATIC,4291.45,0,,,0,Kraken deposit (crypto)
2023-01-12T06:24:03+00:00,kraken,LETGXS-Z3J7X-YRVZFX,withdrawal,BTC,0.20345,0.00001,BTC,,0,Kraken withdrawal (crypto)
2023-01-13T05:17:28+00:00,kraken,L3RMCY-V55LV-WIXKC7,staking_reward,DOT,0.00142547,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-01-17T05:29:33+00:00,kraken,LX2RBH-K34OF-XVNYT3,staking_reward,DOT,0.00190227,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-01-20T05:19:47+00:00,kraken,LVUUSC-MB3MC-O2G3HV,staking_reward,DOT,0.0014282,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-01-26T10:57:07+00:00,kraken,LKDPH4-HWHY3-BJFONI,staking_reward,DOT,0.00204292,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-01-26T14:14:53+00:00,kraken,LNGOU2-Z4A6A-XMTVLD,deposit,MATIC,5673,0,,,0,Kraken deposit (crypto)
2023-01-26T14:17:43+00:00,kraken,LCLJ4D-GC44L-JQMZGZ,fiat_withdrawal,EUR,5512.24,0.09,EUR,,0,Kraken withdrawal (fiat)
2023-01-31T00:34:06+00:00,kraken,LSK3ZY-JX2FB-4HMY4O,staking_reward,DOT,0.00158609,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-02-02T06:44:17+00:00,kraken,LZKG24-OUSGS-LZJFNN,staking_reward,DOT,0.00075201,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-02-09T06:34:40+00:00,kraken,LD5IDN-CBVTG-XZPS7C,staking_reward,DOT,0.00234068,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-02-16T05:42:54+00:00,kraken,LK7UBI-GCEN5-H5YWNP,staking_reward,DOT,0.00234379,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-02-23T07:10:21+00:00,kraken,LNO4JS-UJZED-NJVHOV,staking_reward,DOT,0.00234695,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-02-26T09:36:17+00:00,kraken,LBNK3G-M23I5-DVWW6J,deposit,MATIC,6299,0,,,0,Kraken deposit (crypto)
2023-02-26T09:44:29+00:00,kraken,LY72LA-WRHN4-YZDO55,fiat_withdrawal,EUR,7484.35,0.09,EUR,,0,Kraken withdrawal (fiat)
2023-03-02T07:12:11+00:00,kraken,LVEWCL-EOM23-KJXVVJ,staking_reward,DOT,0.00235008,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-03-09T07:11:29+00:00,kraken,LBIEHJ-CO3PS-ZNNWHJ,staking_reward,DOT,0.00235322,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-03-14T07:34:24+00:00,kraken,L54BDW-J2STX-GEWKHL,deposit,MATIC,13548,0,,,0,Kraken deposit (crypto)
2023-03-14T07:40:13+00:00,kraken,LJFS7F-5EMEU-OG3M6T,fiat_withdrawal,EUR,14354.8,0.09,EUR,,0,Kraken withdrawal (fiat)
2023-03-16T07:22:13+00:00,kraken,LKUZD3-CYMWV-NLGYFJ,staking_reward,DOT,0.00235639,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-03-23T07:12:13+00:00,kraken,LZMBI3-IKPDV-XD5NHV,staking_reward,DOT,0.00235953,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-03-30T07:17:34+00:00,kraken,LR4SIU-EUITU-MYGZ5N,staking_reward,DOT,0.00270024,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-04-06T07:11:35+00:00,kraken,L4C4ZC-VTNBY-ZVDSFF,staking_reward,DOT,0.00321144,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-04-13T07:58:10+00:00,kraken,LOLJMS-BU56O-ZGGUVT,staking_reward,DOT,0.00321727,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-04-20T07:07:50+00:00,kraken,LPIFOE-KFE52-KQYHWV,staking_reward,DOT,0.0032231,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-04-26T07:48:43+00:00,kraken,LOWN7F-CVMT2-56B34D,deposit,USDC,5,0,,,0,Kraken deposit (stable_coin)
2023-04-26T07:49:19+00:00,kraken,LTNUPJ-7DZQI-LZGMUT,deposit,USDC,2700.779395,0,,,0,Kraken deposit (stable_coin)
2023-04-26T07:57:57+00:00,kraken,LRHQBI-2JO74-RSGBTO,withdrawal,BTC,0.08997043,0.00001,BTC,,0,Kraken withdrawal (crypto)
2023-04-27T07:08:39+00:00,kraken,LS6KC4-DOSRR-ZL7BP5,staking_reward,DOT,0.00322899,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-05-04T07:11:51+00:00,kraken,LMMC2Y-KLYIW-NONO6R,staking_reward,DOT,0.00306462,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-05-11T07:17:47+00:00,kraken,LFKSBN-GWODI-2MYQYT,staking_reward,DOT,0.00306991,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-05-18T07:02:33+00:00,kraken,LINZ36-FHUGS-QBCYPI,staking_reward,DOT,0.0030752,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2023-05-22T09:39:29+00:00,kraken,L2ETRA-F53ES-K6DYVD,deposit,USDC,3,0,,,0,Kraken deposit (stable_coin)
2023-05-22T09:41:55+00:00,kraken,L5WIBB-J4X3W-A5W3HX,deposit,USDC,3997,0,,,0,Kraken deposit (stable_coin)
2023-05-22T11:15:58+00:00,kraken,LWG7AB-OXGPR-6HWLYI,fiat_withdrawal,EUR,3639.19,1,EUR,,0,Kraken withdrawal (fiat)
2023-05-25T06:55:36+00:00,kraken,LUPE4N-DLYCI-ZYI5X5,staking_reward,DOT,0.00342279,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
