date,source,source_tx_id,tx_type,asset,amount,fee,fee_asset,counterparty_asset,counterparty_amount,notes
2022-01-22T07:36:17+00:00,binance,,swap_in,LUNA,6.01,0,,BUSD,3495.16,Binance Trade
2022-01-22T07:36:17+00:00,binance,,swap_in,LUNA,20.22,0,,BUSD,3495.16,Binance Trade
2022-01-22T07:38:20+00:00,binance,,swap_in,LUNA,1.67,0,,BUSD,8987.68,Binance Trade
2022-01-22T07:38:20+00:00,binance,,swap_in,LUNA,5.13,0,,BUSD,8987.68,Binance Trade
2022-01-22T07:38:20+00:00,binance,,swap_in,LUNA,30.5,0,,BUSD,8987.68,Binance Trade
2022-01-22T07:38:20+00:00,binance,,swap_in,LUNA,117.66,0,,BUSD,8987.68,Binance Trade
2022-01-22T11:29:01+00:00,binance,,swap_out,ETH,0.5001,21.46856392,BUSD,BUSD,21468.56392,Binance Trade
2022-01-22T11:29:01+00:00,binance,,swap_out,ETH,4.0246,0,BUSD,BUSD,21468.56392,Binance Trade
2022-01-22T11:29:01+00:00,binance,,swap_out,ETH,0.15,0,BUSD,BUSD,21468.56392,Binance Trade
2022-01-22T11:29:01+00:00,binance,,swap_out,ETH,0.4593,0,BUSD,BUSD,21468.56392,Binance Trade
2022-01-22T11:29:01+00:00,binance,,swap_out,ETH,3.7264,0,BUSD,BUSD,21468.56392,Binance Trade
2022-01-22T11:29:01+00:00,binance,,swap_out,ETH,0.0396,0,BUSD,BUSD,21468.56392,Binance Trade
2022-01-22T13:06:47+00:00,binance,,swap_out,FTM,207,6.0237594,BUSD,BUSD,6023.7594,Binance Trade
2022-01-22T13:06:47+00:00,binance,,swap_out,FTM,119,0,BUSD,BUSD,6023.7594,Binance Trade
2022-01-22T13:06:47+00:00,binance,,swap_out,FTM,106,0,BUSD,BUSD,6023.7594,Binance Trade
2022-01-22T13:06:47+00:00,binance,,swap_out,FTM,1.5E+2,0,BUSD,BUSD,6023.7594,Binance Trade
2022-01-22T13:06:47+00:00,binance,,swap_out,FTM,428,0,BUSD,BUSD,6023.7594,Binance Trade
2022-01-22T13:06:47+00:00,binance,,swap_out,FTM,1735,0,BUSD,BUSD,6023.7594,Binance Trade
2022-01-22T13:06:47+00:00,binance,,swap_out,FTM,125,0,BUSD,BUSD,6023.7594,Binance Trade
2022-01-22T13:06:47+00:00,binance,,swap_out,FTM,1.5E+2,0,BUSD,BUSD,6023.7594,Binance Trade
2022-01-23T06:52:49+00:00,binance,,swap_in,UST,172,0,,BUSD,172,Binance Trade
2022-01-23T06:52:51+00:00,binance,,swap_in,UST,102,0,,BUSD,102,Binance Trade
2022-01-23T06:53:22+00:00,binance,,swap_in,UST,2597,0,,BUSD,14889,Binance Trade
2022-01-23T06:53:22+00:00,binance,,swap_in,UST,2274,0,,BUSD,14889,Binance Trade
2022-01-23T06:53:22+00:00,binance,,swap_in,UST,2583,0,,BUSD,14889,Binance Trade
2022-01-23T06:53:22+00:00,binance,,swap_in,UST,286,0,,BUSD,14889,Binance Trade
2022-01-23T06:53:22+00:00,binance,,swap_in,UST,2595,0,,BUSD,14889,Binance Trade
2022-01-23T06:53:22+00:00,binance,,swap_in,UST,2549,0,,BUSD,14889,Binance Trade
2022-01-23T06:53:22+00:00,binance,,swap_in,UST,338,0,,BUSD,14889,Binance Trade
2022-01-23T06:53:22+00:00,binance,,swap_in,UST,1667,0,,BUSD,14889,Binance Trade
2022-01-23T06:53:23+00:00,binance,,swap_in,UST,1661,0,,BUSD,4063,Binance Trade
2022-01-23T06:53:23+00:00,binance,,swap_in,UST,1021,0,,BUSD,4063,Binance Trade
2022-01-23T06:53:23+00:00,binance,,swap_in,UST,1381,0,,BUSD,4063,Binance Trade
2022-01-23T12:05:53+00:00,binance,,swap_in,KSM,5,0.042283,KSM,BUSD,8239.2583,Binance Trade
2022-01-23T12:05:53+00:00,binance,,swap_in,KSM,6.125,0,KSM,BUSD,8239.2583,Binance Trade
2022-01-23T12:05:53+00:00,binance,,swap_in,KSM,1.28,0,KSM,BUSD,8239.2583,Binance Trade
2022-01-23T12:05:53+00:00,binance,,swap_in,KSM,2,0,KSM,BUSD,8239.2583,Binance Trade
2022-01-23T12:05:53+00:00,binance,,swap_in,KSM,1.027,0,KSM,BUSD,8239.2583,Binance Trade
2022-01-23T12:05:53+00:00,binance,,swap_in,KSM,10.725,0,KSM,BUSD,8239.2583,Binance Trade
2022-01-23T12:05:53+00:00,binance,,swap_in,KSM,2.679,0,KSM,BUSD,8239.2583,Binance Trade
2022-01-23T12:05:53+00:00,binance,,swap_in,KSM,5.4,0,KSM,BUSD,8239.2583,Binance Trade
2022-01-23T12:05:53+00:00,binance,,swap_in,KSM,1.542,0,KSM,BUSD,8239.2583,Binance Trade
2022-01-23T12:05:53+00:00,binance,,swap_in,KSM,5.363,0,KSM,BUSD,8239.2583,Binance Trade
2022-01-23T12:05:53+00:00,binance,,swap_in,KSM,0.272,0,KSM,BUSD,8239.2583,Binance Trade
2022-01-23T12:05:53+00:00,binance,,swap_in,KSM,0.87,0,KSM,BUSD,8239.2583,Binance Trade
2022-01-26T20:59:22+00:00,binance,,swap_out,UST,2.5E+3,2.50175,BUSD,BUSD,2501.75,Binance Trade
2022-01-26T20:59:52+00:00,binance,,sell,EUR,2219.6,2.2196,EUR,BUSD,2499.2696,Binance Trade
2022-01-30T23:29:44+00:00,binance,,swap_out,FTM,143,2.2038339,BUSD,BUSD,2203.8339,Binance Trade
2022-01-30T23:29:44+00:00,binance,,swap_out,FTM,59,0,BUSD,BUSD,2203.8339,Binance Trade
2022-01-30T23:29:44+00:00,binance,,swap_out,FTM,283,0,BUSD,BUSD,2203.8339,Binance Trade
2022-01-30T23:29:44+00:00,binance,,swap_out,FTM,533,0,BUSD,BUSD,2203.8339,Binance Trade
2022-01-30T23:29:44+00:00,binance,,swap_out,FTM,21,0,BUSD,BUSD,2203.8339,Binance Trade
2022-01-30T23:29:44+00:00,binance,,swap_out,FTM,9,0,BUSD,BUSD,2203.8339,Binance Trade
2022-01-30T23:29:44+00:00,binance,,swap_out,FTM,42,0,BUSD,BUSD,2203.8339,Binance Trade
2022-01-30T23:30:11+00:00,binance,,sell,EUR,1979.9,1.9799,EUR,BUSD,2201.6488,Binance Trade
2022-01-31T10:38:22+00:00,binance,,swap_out,FTM,707,7.7870187,BUSD,BUSD,7787.0187,Binance Trade
2022-01-31T10:38:22+00:00,binance,,swap_out,FTM,528,0,BUSD,BUSD,7787.0187,Binance Trade
2022-01-31T10:38:22+00:00,binance,,swap_out,FTM,21,0,BUSD,BUSD,7787.0187,Binance Trade
2022-01-31T10:38:22+00:00,binance,,swap_out,FTM,294,0,BUSD,BUSD,7787.0187,Binance Trade
2022-01-31T10:38:22+00:00,binance,,swap_out,FTM,206,0,BUSD,BUSD,7787.0187,Binance Trade
2022-01-31T10:38:22+00:00,binance,,swap_out,FTM,51,0,BUSD,BUSD,7787.0187,Binance Trade
2022-01-31T10:38:22+00:00,binance,,swap_out,FTM,165,0,BUSD,BUSD,7787.0187,Binance Trade
2022-01-31T10:38:22+00:00,binance,,swap_out,FTM,1785,0,BUSD,BUSD,7787.0187,Binance Trade
2022-01-31T10:38:22+00:00,binance,,swap_out,FTM,253,0,BUSD,BUSD,7787.0187,Binance Trade
2022-01-31T10:39:01+00:00,binance,,swap_in,ACA,24.71,0.55618,ACA,BUSD,855.71398,Binance Trade
2022-01-31T10:39:01+00:00,binance,,swap_in,ACA,24.71,0,ACA,BUSD,855.71398,Binance Trade
2022-01-31T10:39:01+00:00,binance,,swap_in,ACA,309.14,0,ACA,BUSD,855.71398,Binance Trade
2022-01-31T10:39:01+00:00,binance,,swap_in,ACA,24.71,0,ACA,BUSD,855.71398,Binance Trade
2022-01-31T10:39:01+00:00,binance,,swap_in,ACA,24.71,0,ACA,BUSD,855.71398,Binance Trade
2022-01-31T10:39:01+00:00,binance,,swap_in,ACA,24.71,0,ACA,BUSD,855.71398,Binance Trade
2022-01-31T10:39:01+00:00,binance,,swap_in,ACA,24.71,0,ACA,BUSD,855.71398,Binance Trade
2022-01-31T10:39:01+00:00,binance,,swap_in,ACA,24.71,0,ACA,BUSD,855.71398,Binance Trade
2022-01-31T10:39:01+00:00,binance,,swap_in,ACA,24.65,0,ACA,BUSD,855.71398,Binance Trade
2022-01-31T10:39:01+00:00,binance,,swap_in,ACA,24.71,0,ACA,BUSD,855.71398,Binance Trade
2022-01-31T10:39:01+00:00,binance,,swap_in,ACA,24.71,0,ACA,BUSD,855.71398,Binance Trade
2022-01-31T11:14:40+00:00,binance,,swap_in,ATOM,95.46,0.26436,ATOM,BUSD,6923.4251,Binance Trade
2022-01-31T11:14:40+00:00,binance,,swap_in,ATOM,33.1,0,ATOM,BUSD,6923.4251,Binance Trade
2022-01-31T11:14:40+00:00,binance,,swap_in,ATOM,22.93,0,ATOM,BUSD,6923.4251,Binance Trade
2022-01-31T11:14:40+00:00,binance,,swap_in,ATOM,4.12,0,ATOM,BUSD,6923.4251,Binance Trade
2022-01-31T11:14:40+00:00,binance,,swap_in,ATOM,24.55,0,ATOM,BUSD,6923.4251,Binance Trade
2022-01-31T11:14:40+00:00,binance,,swap_in,ATOM,15.68,0,ATOM,BUSD,6923.4251,Binance Trade
2022-01-31T11:14:40+00:00,binance,,swap_in,ATOM,4.58,0,ATOM,BUSD,6923.4251,Binance Trade
2022-01-31T11:14:40+00:00,binance,,swap_in,ATOM,23,0,ATOM,BUSD,6923.4251,Binance Trade
2022-01-31T11:14:40+00:00,binance,,swap_in,ATOM,16.58,0,ATOM,BUSD,6923.4251,Binance Trade
2022-01-31T11:14:40+00:00,binance,,swap_in,ATOM,10.42,0,ATOM,BUSD,6923.4251,Binance Trade
2022-01-31T11:14:40+00:00,binance,,swap_in,ATOM,13.94,0,ATOM,BUSD,6923.4251,Binance Trade
2022-02-05T15:18:15+00:00,binance,,swap_in,ATOM,6.12,0,,BUSD,189.72,Binance Trade
2022-02-05T16:02:26+00:00,binance,,swap_in,ATOM,0.78,0,,BUSD,259.028,Binance Trade
2022-02-05T16:02:26+00:00,binance,,swap_in,ATOM,7.63,0,,BUSD,259.028,Binance Trade
2022-02-05T17:52:17+00:00,binance,,swap_in,ATOM,17.98,0,,BUSD,550.188,Binance Trade
2022-02-12T15:47:54+00:00,binance,,swap_out,FTM,105,5.2014944,BUSD,BUSD,5201.4944,Binance Trade
2022-02-12T15:47:54+00:00,binance,,swap_out,FTM,1.6E+2,0,BUSD,BUSD,5201.4944,Binance Trade
2022-02-12T15:47:54+00:00,binance,,swap_out,FTM,253,0,BUSD,BUSD,5201.4944,Binance Trade
2022-02-12T15:47:54+00:00,binance,,swap_out,FTM,1.6E+2,0,BUSD,BUSD,5201.4944,Binance Trade
2022-02-12T15:47:54+00:00,binance,,swap_out,FTM,391,0,BUSD,BUSD,5201.4944,Binance Trade
2022-02-12T15:47:54+00:00,binance,,swap_out,FTM,95,0,BUSD,BUSD,5201.4944,Binance Trade
2022-02-12T15:47:54+00:00,binance,,swap_out,FTM,91,0,BUSD,BUSD,5201.4944,Binance Trade
2022-02-12T15:47:54+00:00,binance,,swap_out,FTM,1058,0,BUSD,BUSD,5201.4944,Binance Trade
2022-02-12T15:47:54+00:00,binance,,swap_out,FTM,1.3E+2,0,BUSD,BUSD,5201.4944,Binance Trade
2022-02-12T15:47:54+00:00,binance,,swap_out,FTM,307,0,BUSD,BUSD,5201.4944,Binance Trade
2022-02-12T15:48:13+00:00,binance,,sell,EUR,4582.3,4.5823,EUR,BUSD,5196.3282,Binance Trade
2022-02-21T12:40:17+00:00,binance,,swap_out,FTM,2.69E+3,4.621689,BUSD,BUSD,4621.689,Binance Trade
2022-02-21T12:40:57+00:00,binance,,sell,EUR,4064.4,4.0644,EUR,BUSD,4617.1584,Binance Trade
2022-03-04T10:24:39+00:00,binance,,swap_out,FTM,423,4.3301549,USDT,USDT,4330.1549,Binance Trade
2022-03-04T10:24:39+00:00,binance,,swap_out,FTM,913,0,USDT,USDT,4330.1549,Binance Trade
2022-03-04T10:24:39+00:00,binance,,swap_out,FTM,124,0,USDT,USDT,4330.1549,Binance Trade
2022-03-04T10:24:39+00:00,binance,,swap_out,FTM,375,0,USDT,USDT,4330.1549,Binance Trade
2022-03-04T10:24:39+00:00,binance,,swap_out,FTM,56,0,USDT,USDT,4330.1549,Binance Trade
2022-03-04T10:24:39+00:00,binance,,swap_out,FTM,124,0,USDT,USDT,4330.1549,Binance Trade
2022-03-04T10:24:39+00:00,binance,,swap_out,FTM,375,0,USDT,USDT,4330.1549,Binance Trade
2022-03-06T13:46:24+00:00,binance,,swap_in,FTM,2.7E+2,0.27,FTM,USDT,378,Binance Trade
2022-03-07T01:14:17+00:00,binance,,swap_in,FTM,832,0.832,FTM,USDT,1131.52,Binance Trade
2022-03-07T11:24:34+00:00,binance,,swap_out,FTM,124,1.5427949,USDT,USDT,1542.7949,Binance Trade
2022-03-07T11:24:34+00:00,binance,,swap_out,FTM,157,0,USDT,USDT,1542.7949,Binance Trade
2022-03-07T11:24:34+00:00,binance,,swap_out,FTM,35,0,USDT,USDT,1542.7949,Binance Trade
2022-03-07T11:24:34+00:00,binance,,swap_out,FTM,616,0,USDT,USDT,1542.7949,Binance Trade
2022-03-07T11:24:34+00:00,binance,,swap_out,FTM,168,0,USDT,USDT,1542.7949,Binance Trade
2022-03-21T13:00:21+00:00,binance,,swap_out,FTM,64,0.1992926,BUSD,BUSD,199.2926,Binance Trade
2022-03-21T13:00:21+00:00,binance,,swap_out,FTM,91,0,BUSD,BUSD,199.2926,Binance Trade
2022-03-21T13:29:00+00:00,binance,,swap_out,FTM,588,0.75852,USDT,USDT,758.52,Binance Trade
2022-03-22T05:26:13+00:00,binance,,swap_out,FTM,776,1.01656,USDT,USDT,1016.56,Binance Trade
2022-03-22T18:53:20+00:00,binance,,swap_out,BUSD,199,0,,USDT,198.9005,Binance Trade
2022-03-23T08:23:25+00:00,binance,,swap_out,FTM,695,2.0140367,USDT,USDT,2014.0367,Binance Trade
2022-03-23T08:23:25+00:00,binance,,swap_out,FTM,155,0,USDT,USDT,2014.0367,Binance Trade
2022-03-23T08:23:25+00:00,binance,,swap_out,FTM,227,0,USDT,USDT,2014.0367,Binance Trade
2022-03-23T08:23:25+00:00,binance,,swap_out,FTM,5E+2,0,USDT,USDT,2014.0367,Binance Trade
2022-04-03T22:24:08+00:00,binance,,swap_out,FTM,418,1.002975,USDT,USDT,1002.975,Binance Trade
2022-04-03T22:24:08+00:00,binance,,swap_out,FTM,4,0,USDT,USDT,1002.975,Binance Trade
2022-04-03T22:24:08+00:00,binance,,swap_out,FTM,2E+2,0,USDT,USDT,1002.975,Binance Trade
2022-04-03T22:28:10+00:00,binance,,swap_out,FTM,8.2E+2,1.32307,USDT,USDT,1323.07,Binance Trade
2022-04-03T22:42:49+00:00,binance,,swap_out,FTM,1044,1.685016,USDT,USDT,1685.016,Binance Trade
2022-04-18T22:28:11+00:00,binance,,swap_out,FTM,178,4.0049536,USDT,USDT,4004.9536,Binance Trade
2022-04-18T22:28:11+00:00,binance,,swap_out,FTM,607,0,USDT,USDT,4004.9536,Binance Trade
2022-04-18T22:28:11+00:00,binance,,swap_out,FTM,169,0,USDT,USDT,4004.9536,Binance Trade
2022-04-18T22:28:11+00:00,binance,,swap_out,FTM,1.69E+3,0,USDT,USDT,4004.9536,Binance Trade
2022-04-18T22:28:11+00:00,binance,,swap_out,FTM,557,0,USDT,USDT,4004.9536,Binance Trade
2022-04-18T22:28:11+00:00,binance,,swap_out,FTM,85,0,USDT,USDT,4004.9536,Binance Trade
2022-04-18T22:28:11+00:00,binance,,swap_out,FTM,2.5E+2,0,USDT,USDT,4004.9536,Binance Trade
2022-04-18T22:28:32+00:00,binance,,swap_in,KSM,5.229,0.023976,KSM,USDT,4000.7688,Binance Trade
2022-04-18T22:28:32+00:00,binance,,swap_in,KSM,2.354,0,KSM,USDT,4000.7688,Binance Trade
2022-04-18T22:28:32+00:00,binance,,swap_in,KSM,10.61,0,KSM,USDT,4000.7688,Binance Trade
2022-04-18T22:28:32+00:00,binance,,swap_in,KSM,1.53,0,KSM,USDT,4000.7688,Binance Trade
2022-04-18T22:28:32+00:00,binance,,swap_in,KSM,1.256,0,KSM,USDT,4000.7688,Binance Trade
2022-04-18T22:28:32+00:00,binance,,swap_in,KSM,2.997,0,KSM,USDT,4000.7688,Binance Trade
2022-05-03T10:44:34+00:00,binance,,swap_out,FTM,139,0.9968165,BUSD,BUSD,996.8165,Binance Trade
2022-05-03T10:44:34+00:00,binance,,swap_out,FTM,487,0,BUSD,BUSD,996.8165,Binance Trade
2022-05-03T10:44:34+00:00,binance,,swap_out,FTM,335,0,BUSD,BUSD,996.8165,Binance Trade
2022-05-03T10:44:34+00:00,binance,,swap_out,FTM,174,0,BUSD,BUSD,996.8165,Binance Trade
2022-05-03T10:44:34+00:00,binance,,swap_out,FTM,136,0,BUSD,BUSD,996.8165,Binance Trade
2022-05-03T10:49:28+00:00,binance,,swap_out,BUSD,996,0,,USDT,996,Binance Trade
2022-05-11T17:46:05+00:00,binance,,swap_out,KSM,0.254,3.5386523,BUSD,BUSD,3538.6523,Binance Trade
2022-05-11T17:46:05+00:00,binance,,swap_out,KSM,0.442,0,BUSD,BUSD,3538.6523,Binance Trade
2022-05-11T17:46:05+00:00,binance,,swap_out,KSM,2.5,0,BUSD,BUSD,3538.6523,Binance Trade
2022-05-11T17:46:05+00:00,binance,,swap_out,KSM,0.415,0,BUSD,BUSD,3538.6523,Binance Trade
2022-05-11T17:46:05+00:00,binance,,swap_out,KSM,6.552,0,BUSD,BUSD,3538.6523,Binance Trade
2022-05-11T17:46:05+00:00,binance,,swap_out,KSM,5.06,0,BUSD,BUSD,3538.6523,Binance Trade
2022-05-11T17:46:05+00:00,binance,,swap_out,KSM,3.1,0,BUSD,BUSD,3538.6523,Binance Trade
2022-05-11T17:46:05+00:00,binance,,swap_out,KSM,12.7,0,BUSD,BUSD,3538.6523,Binance Trade
2022-05-11T17:46:05+00:00,binance,,swap_out,KSM,4.959,0,BUSD,BUSD,3538.6523,Binance Trade
2022-05-11T17:46:05+00:00,binance,,swap_out,KSM,3.1,0,BUSD,BUSD,3538.6523,Binance Trade
2022-05-11T17:46:05+00:00,binance,,swap_out,KSM,1.28,0,BUSD,BUSD,3538.6523,Binance Trade
2022-05-11T17:46:05+00:00,binance,,swap_out,KSM,3.1,0,BUSD,BUSD,3538.6523,Binance Trade
2022-05-11T17:46:05+00:00,binance,,swap_out,KSM,1.538,0,BUSD,BUSD,3538.6523,Binance Trade
2022-05-11T18:46:52+00:00,binance,,swap_out,KSM,4.14,1.7861654,BUSD,BUSD,1786.1654,Binance Trade
2022-05-11T18:46:52+00:00,binance,,swap_out,KSM,5.099,0,BUSD,BUSD,1786.1654,Binance Trade
2022-05-11T18:46:52+00:00,binance,,swap_out,KSM,1.385,0,BUSD,BUSD,1786.1654,Binance Trade
2022-05-11T18:46:52+00:00,binance,,swap_out,KSM,5.174,0,BUSD,BUSD,1786.1654,Binance Trade
2022-05-11T18:46:52+00:00,binance,,swap_out,KSM,2.247,0,BUSD,BUSD,1786.1654,Binance Trade
2022-05-11T18:46:52+00:00,binance,,swap_out,KSM,5.21,0,BUSD,BUSD,1786.1654,Binance Trade
2022-05-11T18:58:19+00:00,binance,,swap_out,KSM,1.378,3.5021217,BUSD,BUSD,3502.1217,Binance Trade
2022-05-11T18:58:19+00:00,binance,,swap_out,KSM,1.048,0,BUSD,BUSD,3502.1217,Binance Trade
2022-05-11T18:58:19+00:00,binance,,swap_out,KSM,4.756,0,BUSD,BUSD,3502.1217,Binance Trade
2022-05-11T18:58:19+00:00,binance,,swap_out,KSM,0.98,0,BUSD,BUSD,3502.1217,Binance Trade
2022-05-11T18:58:19+00:00,binance,,swap_out,KSM,2.266,0,BUSD,BUSD,3502.1217,Binance Trade
2022-05-11T18:58:19+00:00,binance,,swap_out,KSM,5.089,0,BUSD,BUSD,3502.1217,Binance Trade
2022-05-11T18:58:19+00:00,binance,,swap_out,KSM,1.157,0,BUSD,BUSD,3502.1217,Binance Trade
2022-05-11T18:58:19+00:00,binance,,swap_out,KSM,26,0,BUSD,BUSD,3502.1217,Binance Trade
2022-05-11T18:58:19+00:00,binance,,swap_out,KSM,2.08,0,BUSD,BUSD,3502.1217,Binance Trade
2022-05-11T19:53:45+00:00,binance,,swap_out,KSM,31.928,3.8803991,BUSD,BUSD,3880.3991,Binance Trade
2022-05-11T19:53:45+00:00,binance,,swap_out,KSM,12.484,0,BUSD,BUSD,3880.3991,Binance Trade
2022-05-11T19:53:45+00:00,binance,,swap_out,KSM,0.82,0,BUSD,BUSD,3880.3991,Binance Trade
2022-05-11T19:53:45+00:00,binance,,swap_out,KSM,1.328,0,BUSD,BUSD,3880.3991,Binance Trade
2022-05-11T19:53:45+00:00,binance,,swap_out,KSM,1.277,0,BUSD,BUSD,3880.3991,Binance Trade
2022-05-11T19:53:45+00:00,binance,,swap_out,KSM,0.692,0,BUSD,BUSD,3880.3991,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,116,31.45,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,1242,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,464,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,364,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,2483,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,116,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,37,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,799,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,7386,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,2581,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,5E+1,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,4.3E+2,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,1423,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,75,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,633,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,3.8E+2,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,2.48E+3,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,3.8E+2,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,4695,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,4724,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,464,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,128,0,FTM,BUSD,12695.5096,Binance Trade
2022-05-13T09:57:07+00:00,binance,,swap_out,DOT,9.31,11.3254873,BUSD,BUSD,11325.4873,Binance Trade
2022-05-13T09:57:07+00:00,binance,,swap_out,DOT,8,0,BUSD,BUSD,11325.4873,Binance Trade
2022-05-13T09:57:07+00:00,binance,,swap_out,DOT,487.27,0,BUSD,BUSD,11325.4873,Binance Trade
2022-05-13T09:57:07+00:00,binance,,swap_out,DOT,24.76,0,BUSD,BUSD,11325.4873,Binance Trade
2022-05-13T09:57:07+00:00,binance,,swap_out,DOT,8.72,0,BUSD,BUSD,11325.4873,Binance Trade
2022-05-13T09:57:07+00:00,binance,,swap_out,DOT,103.73,0,BUSD,BUSD,11325.4873,Binance Trade
2022-05-13T09:57:07+00:00,binance,,swap_out,DOT,113.02,0,BUSD,BUSD,11325.4873,Binance Trade
2022-05-13T09:57:07+00:00,binance,,swap_out,DOT,40.5,0,BUSD,BUSD,11325.4873,Binance Trade
2022-05-13T09:57:07+00:00,binance,,swap_out,DOT,15.4,0,BUSD,BUSD,11325.4873,Binance Trade
2022-05-13T09:57:07+00:00,binance,,swap_out,DOT,188,0,BUSD,BUSD,11325.4873,Binance Trade
2022-05-13T09:57:07+00:00,binance,,swap_out,DOT,13.49,0,BUSD,BUSD,11325.4873,Binance Trade
2022-05-13T09:57:07+00:00,binance,,swap_out,DOT,92.4,0,BUSD,BUSD,11325.4873,Binance Trade
2022-05-13T09:58:06+00:00,binance,,swap_in,FTM,7.2E+2,29.275,FTM,BUSD,11313.9337,Binance Trade
2022-05-13T09:58:06+00:00,binance,,swap_in,FTM,3.8E+2,0,FTM,BUSD,11313.9337,Binance Trade
2022-05-13T09:58:06+00:00,binance,,swap_in,FTM,1297,0,FTM,BUSD,11313.9337,Binance Trade
2022-05-13T09:58:06+00:00,binance,,swap_in,FTM,3.8E+2,0,FTM,BUSD,11313.9337,Binance Trade
2022-05-13T09:58:06+00:00,binance,,swap_in,FTM,7.2E+2,0,FTM,BUSD,11313.9337,Binance Trade
2022-05-13T09:58:06+00:00,binance,,swap_in,FTM,1.233E+4,0,FTM,BUSD,11313.9337,Binance Trade
2022-05-13T09:58:06+00:00,binance,,swap_in,FTM,7949,0,FTM,BUSD,11313.9337,Binance Trade
2022-05-13T09:58:06+00:00,binance,,swap_in,FTM,3499,0,FTM,BUSD,11313.9337,Binance Trade
2022-05-13T09:58:06+00:00,binance,,swap_in,FTM,2E+3,0,FTM,BUSD,11313.9337,Binance Trade
2022-05-17T09:44:14+00:00,binance,,swap_out,FTM,2157,0.787305,USDT,USDT,787.305,Binance Trade
2022-05-17T13:31:34+00:00,binance,,swap_out,FTM,38,0.7282965,USDT,USDT,728.2965,Binance Trade
2022-05-17T13:31:34+00:00,binance,,swap_out,FTM,564,0,USDT,USDT,728.2965,Binance Trade
2022-05-17T13:31:34+00:00,binance,,swap_out,FTM,1383,0,USDT,USDT,728.2965,Binance Trade
2022-05-17T14:03:04+00:00,binance,,swap_out,FTM,2193,0.8131644,USDT,USDT,813.1644,Binance Trade
2022-05-17T14:43:53+00:00,binance,,swap_out,FTM,1177,1.6851486,USDT,USDT,1685.1486,Binance Trade
2022-05-17T14:43:53+00:00,binance,,swap_out,FTM,1336,0,USDT,USDT,1685.1486,Binance Trade
2022-05-17T14:43:53+00:00,binance,,swap_out,FTM,706,0,USDT,USDT,1685.1486,Binance Trade
2022-05-17T14:43:53+00:00,binance,,swap_out,FTM,1232,0,USDT,USDT,1685.1486,Binance Trade
2022-05-17T14:51:00+00:00,binance,,swap_out,KSM,0.49,0.041062,USDT,USDT,41.062,Binance Trade
2024-01-04T20:03:12+00:00,binance,,swap_in,FDUSD,1.28123089,0,,,0,Binance Convert
2024-01-04T20:03:12+00:00,binance,,swap_out,BUSD,1.28123089,0,,,0,Binance Convert
2024-08-16T10:25:33+00:00,binance,,swap_in,EUR,1357.95233507,0,,,0,Binance Convert
2024-08-16T10:25:33+00:00,binance,,swap_out,USDC,1500.01,0,,,0,Binance Convert
2024-09-03T10:32:07+00:00,binance,,sell,EUR,4.8,2.464965,EUR,USDC,2862.21357,Binance Trade
