date,source,source_tx_id,tx_type,asset,amount,fee,fee_asset,counterparty_asset,counterparty_amount,notes
2021-11-18T17:54:37+00:00,binance,,swap_out,KSM,29.865,0,,BUSD,10243.695,Binance Trade
2021-11-18T17:54:37+00:00,binance,,swap_in,BUSD,10243.695,0,,KSM,29.865,Binance Trade
2021-11-20T23:16:43+00:00,binance,,swap_out,BUSD,11042.7053,5.1,FTM,FTM,5.1E+3,Binance Trade
2021-11-20T23:16:43+00:00,binance,,swap_in,FTM,5.1E+3,0,,BUSD,11042.7053,Binance Trade
2021-11-23T08:33:35+00:00,binance,,swap_out,FTM,5094,10.391199,BUSD,BUSD,10391.199,Binance Trade
2021-11-23T08:33:35+00:00,binance,,swap_in,BUSD,10391.199,0,,FTM,5094,Binance Trade
2021-11-23T09:23:32+00:00,binance,,swap_out,BUSD,3426.306,0,,LUNA,85.02,Binance Trade
2021-11-23T09:23:32+00:00,binance,,swap_in,LUNA,85.02,0,,BUSD,3426.306,Binance Trade
2021-11-23T09:25:49+00:00,binance,,swap_out,BUSD,6951.1621,0.17192,LUNA,LUNA,171.92,Binance Trade
2021-11-23T09:25:49+00:00,binance,,swap_in,LUNA,171.92,0,,BUSD,6951.1621,Binance Trade
2021-11-24T09:14:41+00:00,binance,,withdrawal,LUNA,256.76808,0,,,0,Binance Withdraw
2021-11-24T19:25:35+00:00,binance,,deposit,FTM,983,0,,,0,Binance Deposit
2021-11-24T19:32:25+00:00,binance,,swap_out,FTM,197,0,,BUSD,508.26,Binance Trade
2021-11-24T19:32:25+00:00,binance,,swap_in,BUSD,508.26,0,,FTM,197,Binance Trade
2021-11-25T00:50:30+00:00,binance,,swap_out,FTM,236,0,,BUSD,613.6,Binance Trade
2021-11-25T00:50:30+00:00,binance,,swap_in,BUSD,613.6,0,,FTM,236,Binance Trade
2021-11-25T04:07:01+00:00,binance,,swap_out,FTM,5.5E+2,0,,BUSD,1446.5,Binance Trade
2021-11-25T04:07:01+00:00,binance,,swap_in,BUSD,1446.5,0,,FTM,5.5E+2,Binance Trade
2021-11-25T09:55:59+00:00,binance,,sell,BUSD,2571.3498,2.2938,EUR,EUR,2293.8,Binance Trade
2021-11-25T10:00:16+00:00,binance,,fiat_withdrawal,EUR,2291.5,0,,,0,Binance Fiat Withdraw
2021-12-04T22:06:09+00:00,binance,,deposit,LUNA,1,0,,,0,Binance Deposit
2021-12-04T22:14:09+00:00,binance,,deposit,LUNA,535.609215,0,,,0,Binance Deposit
2021-12-05T00:05:32+00:00,binance,,swap_out,LUNA,32.2,0,,BUSD,2413.068,Binance Trade
2021-12-05T00:05:32+00:00,binance,,swap_in,BUSD,2413.068,0,,LUNA,32.2,Binance Trade
2021-12-05T00:07:17+00:00,binance,,swap_out,LUNA,40.35,0,,BUSD,3055.302,Binance Trade
2021-12-05T00:07:17+00:00,binance,,swap_in,BUSD,3055.302,0,,LUNA,40.35,Binance Trade
2021-12-05T00:07:43+00:00,binance,,swap_out,LUNA,174.62,0,,BUSD,13358.086,Binance Trade
2021-12-05T00:07:43+00:00,binance,,swap_in,BUSD,13358.086,0,,LUNA,174.62,Binance Trade
2021-12-05T00:10:15+00:00,binance,,swap_out,LUNA,101.3,0,,BUSD,7871.01,Binance Trade
2021-12-05T00:10:15+00:00,binance,,swap_in,BUSD,7871.01,0,,LUNA,101.3,Binance Trade
2021-12-05T10:51:52+00:00,binance,,swap_out,BUSD,2673.1261,1.613,FTM,FTM,1613,Binance Trade
2021-12-05T10:51:52+00:00,binance,,swap_in,FTM,1613,0,,BUSD,2673.1261,Binance Trade
2021-12-05T11:02:34+00:00,binance,,swap_out,LUNA,188.13,0,,BUSD,14580.075,Binance Trade
2021-12-05T11:02:34+00:00,binance,,swap_in,BUSD,14580.075,0,,LUNA,188.13,Binance Trade
2021-12-05T16:55:19+00:00,binance,,swap_out,BUSD,6181.7381,4.044,FTM,FTM,4044,Binance Trade
2021-12-05T16:55:19+00:00,binance,,swap_in,FTM,4044,0,,BUSD,6181.7381,Binance Trade
2021-12-05T17:06:24+00:00,binance,,swap_out,BUSD,6811.0382,4.388,FTM,FTM,4388,Binance Trade
2021-12-05T17:06:24+00:00,binance,,swap_in,FTM,4388,0,,BUSD,6811.0382,Binance Trade
2021-12-06T01:18:12+00:00,binance,,swap_out,BUSD,969.882,0,,FTM,654,Binance Trade
2021-12-06T01:18:12+00:00,binance,,swap_in,FTM,654,0,,BUSD,969.882,Binance Trade
2021-12-06T01:18:13+00:00,binance,,swap_out,BUSD,1079.624,0,,FTM,728,Binance Trade
2021-12-06T01:18:13+00:00,binance,,swap_in,FTM,728,0,,BUSD,1079.624,Binance Trade
2021-12-06T03:44:18+00:00,binance,,swap_out,BUSD,3147.43,0,,FTM,2201,Binance Trade
2021-12-06T03:44:18+00:00,binance,,swap_in,FTM,2201,0,,BUSD,3147.43,Binance Trade
2021-12-06T08:25:08+00:00,binance,,swap_out,BUSD,44.928,0,,FTM,32,Binance Trade
2021-12-06T08:25:08+00:00,binance,,swap_in,FTM,32,0,,BUSD,44.928,Binance Trade
2021-12-06T08:25:09+00:00,binance,,swap_out,BUSD,103.896,0,,FTM,74,Binance Trade
2021-12-06T08:25:09+00:00,binance,,swap_in,FTM,74,0,,BUSD,103.896,Binance Trade
2021-12-06T08:26:21+00:00,binance,,swap_out,BUSD,165.672,0,,FTM,118,Binance Trade
2021-12-06T08:26:21+00:00,binance,,swap_in,FTM,118,0,,BUSD,165.672,Binance Trade
2021-12-06T08:26:22+00:00,binance,,swap_out,BUSD,2478.06,0,,FTM,1765,Binance Trade
2021-12-06T08:26:22+00:00,binance,,swap_in,FTM,1765,0,,BUSD,2478.06,Binance Trade
2021-12-06T08:26:23+00:00,binance,,swap_out,BUSD,2653.56,0,,FTM,1.89E+3,Binance Trade
2021-12-06T08:26:23+00:00,binance,,swap_in,FTM,1.89E+3,0,,BUSD,2653.56,Binance Trade
2021-12-06T10:44:29+00:00,binance,,swap_out,BUSD,3146.6831,0.011977,KSM,KSM,11.977,Binance Trade
2021-12-06T10:44:29+00:00,binance,,swap_in,KSM,11.977,0,,BUSD,3146.6831,Binance Trade
2021-12-06T10:45:25+00:00,binance,,swap_out,BUSD,1180.6178,0.866,FTM,FTM,866,Binance Trade
2021-12-06T10:45:25+00:00,binance,,swap_in,FTM,866,0,,BUSD,1180.6178,Binance Trade
2021-12-06T13:34:41+00:00,binance,,withdrawal,FTM,17497.855,0,,,0,Binance Withdraw
2021-12-06T17:43:08+00:00,binance,,swap_out,BUSD,3616.3282,2.362,FTM,FTM,2362,Binance Trade
2021-12-06T17:43:08+00:00,binance,,swap_in,FTM,2362,0,,BUSD,3616.3282,Binance Trade
2021-12-08T09:55:21+00:00,binance,,sell,BUSD,1053.1312,0.9328,EUR,EUR,932.8,Binance Trade
2021-12-08T10:00:58+00:00,binance,,fiat_withdrawal,EUR,931.87,0,,,0,Binance Fiat Withdraw
2021-12-08T13:44:18+00:00,binance,,swap_out,BUSD,1194.3417,0.778,FTM,FTM,778,Binance Trade
2021-12-08T13:44:18+00:00,binance,,swap_in,FTM,778,0,,BUSD,1194.3417,Binance Trade
2021-12-09T21:56:41+00:00,binance,,withdrawal,FTM,4001.994,0,,,0,Binance Withdraw
2021-12-09T22:09:42+00:00,binance,,withdrawal,KSM,11.965023,0,,,0,Binance Withdraw
2021-12-10T00:45:58+00:00,binance,,swap_out,BUSD,620.62,0,,FTM,434,Binance Trade
2021-12-10T00:45:58+00:00,binance,,swap_in,FTM,434,0,,BUSD,620.62,Binance Trade
2021-12-10T07:31:12+00:00,binance,,swap_out,BUSD,541.562,0,,FTM,383,Binance Trade
2021-12-10T07:31:12+00:00,binance,,swap_in,FTM,383,0,,BUSD,541.562,Binance Trade
2021-12-10T07:31:38+00:00,binance,,swap_out,BUSD,581.154,0,,FTM,411,Binance Trade
2021-12-10T07:31:38+00:00,binance,,swap_in,FTM,411,0,,BUSD,581.154,Binance Trade
2021-12-10T07:58:14+00:00,binance,,swap_out,BUSD,1548.4,0,,FTM,1106,Binance Trade
2021-12-10T07:58:14+00:00,binance,,swap_in,FTM,1106,0,,BUSD,1548.4,Binance Trade
2021-12-13T16:55:38+00:00,binance,,swap_out,FTM,2334,3.0547292,USDT,USDT,3054.7292,Binance Trade
2021-12-13T16:55:38+00:00,binance,,swap_in,USDT,3054.7292,0,,FTM,2334,Binance Trade
2021-12-13T16:56:05+00:00,binance,,swap_out,USDT,3049.4346,0.05583,LUNA,LUNA,55.83,Binance Trade
2021-12-13T16:56:05+00:00,binance,,swap_in,LUNA,55.83,0,,USDT,3049.4346,Binance Trade
2021-12-13T16:56:19+00:00,binance,,swap_out,BUSD,1487.7906,0.02715,LUNA,LUNA,27.15,Binance Trade
2021-12-13T16:56:19+00:00,binance,,swap_in,LUNA,27.15,0,,BUSD,1487.7906,Binance Trade
2021-12-13T16:59:42+00:00,binance,,withdrawal,LUNA,82.906235,0,,,0,Binance Withdraw
2021-12-13T17:17:06+00:00,binance,,deposit,FTM,1E+1,0,,,0,Binance Deposit
2021-12-13T17:18:06+00:00,binance,,deposit,FTM,5285.1080554,0,,,0,Binance Deposit
2021-12-13T17:21:18+00:00,binance,,swap_out,FTM,5295,6.9803125,BUSD,BUSD,6980.3125,Binance Trade
2021-12-13T17:21:18+00:00,binance,,swap_in,BUSD,6980.3125,0,,FTM,5295,Binance Trade
2021-12-13T17:30:48+00:00,binance,,deposit,FTM,1478.27967908,0,,,0,Binance Deposit
2021-12-13T17:32:12+00:00,binance,,swap_out,FTM,1478,1.9518468,BUSD,BUSD,1951.8468,Binance Trade
2021-12-13T17:32:12+00:00,binance,,swap_in,BUSD,1951.8468,0,,FTM,1478,Binance Trade
2021-12-13T17:37:08+00:00,binance,,swap_out,BUSD,8918.1566,0.15943,LUNA,LUNA,159.43,Binance Trade
2021-12-13T17:37:08+00:00,binance,,swap_in,LUNA,159.43,0,,BUSD,8918.1566,Binance Trade
2021-12-13T17:40:56+00:00,binance,,withdrawal,LUNA,159.27057,0,,,0,Binance Withdraw
2021-12-13T20:37:35+00:00,binance,,deposit,FTM,4155.6532808,0,,,0,Binance Deposit
2021-12-13T20:37:43+00:00,binance,,swap_out,FTM,4156,5.2405749,BUSD,BUSD,5240.5749,Binance Trade
2021-12-13T20:37:43+00:00,binance,,swap_in,BUSD,5240.5749,0,,FTM,4156,Binance Trade
2021-12-13T20:38:52+00:00,binance,,swap_out,BUSD,5159.8128,0.0973,LUNA,LUNA,97.3,Binance Trade
2021-12-13T20:38:52+00:00,binance,,swap_in,LUNA,97.3,0,,BUSD,5159.8128,Binance Trade
2021-12-13T20:39:08+00:00,binance,,swap_out,BUSD,80.6208,0.00152,LUNA,LUNA,1.52,Binance Trade
2021-12-13T20:39:08+00:00,binance,,swap_in,LUNA,1.52,0,,BUSD,80.6208,Binance Trade
2021-12-13T20:42:42+00:00,binance,,withdrawal,LUNA,98.72118,0,,,0,Binance Withdraw
2021-12-20T15:30:51+00:00,binance,,deposit,LUNA,50.363846,0,,,0,Binance Deposit
2021-12-20T15:37:18+00:00,binance,,swap_out,LUNA,50.36,3.6995471,BUSD,BUSD,3699.5471,Binance Trade
2021-12-20T15:37:18+00:00,binance,,swap_in,BUSD,3699.5471,0,,LUNA,50.36,Binance Trade
2021-12-20T16:08:49+00:00,binance,,sell,BUSD,3692.727,3.2679,EUR,EUR,3267.9,Binance Trade
2021-12-20T16:20:22+00:00,binance,,fiat_withdrawal,EUR,3264.63,0,,,0,Binance Fiat Withdraw
2021-12-22T10:52:37+00:00,binance,,deposit,LUNA,194.091111,0,,,0,Binance Deposit
2021-12-22T10:57:15+00:00,binance,,swap_out,LUNA,42.7,4.1127248,BUSD,BUSD,4112.7248,Binance Trade
2021-12-22T10:57:15+00:00,binance,,swap_in,BUSD,4112.7248,0,,LUNA,42.7,Binance Trade
2021-12-22T11:22:51+00:00,binance,,swap_out,LUNA,24.22,0,,BUSD,2361.45,Binance Trade
2021-12-22T11:22:51+00:00,binance,,swap_in,BUSD,2361.45,0,,LUNA,24.22,Binance Trade
2021-12-22T12:43:42+00:00,binance,,sell,BUSD,733.822,0.6494,EUR,EUR,649.4,Binance Trade
2021-12-22T12:55:53+00:00,binance,,buy,USDT,732.3823,0.7323823,USDT,EUR,648.7,Binance Trade
2021-12-22T12:56:40+00:00,binance,,swap_out,BUSD,287,0,,USDT,286.8565,Binance Trade
2021-12-22T12:56:40+00:00,binance,,swap_in,USDT,286.8565,0,,BUSD,287,Binance Trade
2021-12-22T13:01:27+00:00,binance,,swap_out,BUSD,3272.1974,0.011888,KSM,KSM,11.888,Binance Trade
2021-12-22T13:01:27+00:00,binance,,swap_in,KSM,11.888,0,,BUSD,3272.1974,Binance Trade
2021-12-22T13:02:44+00:00,binance,,withdrawal,USDT,1020.955572,0,,,0,Binance Withdraw
2021-12-22T13:09:41+00:00,binance,,withdrawal,KSM,11.876112,0,,,0,Binance Withdraw
2021-12-26T23:06:53+00:00,binance,,swap_out,LUNA,127.17,12.6398294,BUSD,BUSD,12639.8294,Binance Trade
2021-12-26T23:06:53+00:00,binance,,swap_in,BUSD,12639.8294,0,,LUNA,127.17,Binance Trade
2021-12-26T23:07:30+00:00,binance,,swap_out,BUSD,5034.1813,0.16277,DOT,DOT,162.77,Binance Trade
2021-12-26T23:07:30+00:00,binance,,swap_in,DOT,162.77,0,,BUSD,5034.1813,Binance Trade
2021-12-26T23:07:48+00:00,binance,,swap_out,BUSD,4886.5508,0.015374,KSM,KSM,15.374,Binance Trade
2021-12-26T23:07:48+00:00,binance,,swap_in,KSM,15.374,0,,BUSD,4886.5508,Binance Trade
2021-12-26T23:15:41+00:00,binance,,withdrawal,KSM,15.358626,0,,,0,Binance Withdraw
2021-12-26T23:17:41+00:00,binance,,withdrawal,DOT,162.60723,0,,,0,Binance Withdraw
2021-12-30T12:02:29+00:00,binance,,sell,BUSD,1172.847,1.037,EUR,EUR,1037,Binance Trade
2021-12-30T12:05:22+00:00,binance,,swap_out,BUSD,1856.3786,0.02174,LUNA,LUNA,21.74,Binance Trade
2021-12-30T12:05:22+00:00,binance,,swap_in,LUNA,21.74,0,,BUSD,1856.3786,Binance Trade
2021-12-30T12:10:23+00:00,binance,,fiat_withdrawal,EUR,1036.02,0,,,0,Binance Fiat Withdraw
2022-01-05T15:58:27+00:00,binance,,swap_out,BUSD,1857.226,1.855,UST,UST,1855,Binance Trade
2022-01-05T15:58:27+00:00,binance,,swap_in,UST,1855,0,,BUSD,1857.226,Binance Trade
2022-01-05T16:02:42+00:00,binance,,withdrawal,UST,1853.145,0,,,0,Binance Withdraw
2022-01-05T16:05:41+00:00,binance,,withdrawal,LUNA,21.723217,0,,,0,Binance Withdraw
2022-01-07T16:20:06+00:00,binance,,deposit,FTM,1,0,,,0,Binance Deposit
2022-01-07T16:24:06+00:00,binance,,deposit,FTM,7435,0,,,0,Binance Deposit
2022-01-07T16:48:50+00:00,binance,,swap_out,FTM,7436,19.9972164,BUSD,BUSD,19997.2164,Binance Trade
2022-01-07T16:48:50+00:00,binance,,swap_in,BUSD,19997.2164,0,,FTM,7436,Binance Trade
2022-01-07T16:49:09+00:00,binance,,swap_out,BUSD,19976.9505,19.955,UST,UST,19955,Binance Trade
2022-01-07T16:49:09+00:00,binance,,swap_in,UST,19955,0,,BUSD,19976.9505,Binance Trade
2022-01-07T16:53:42+00:00,binance,,withdrawal,UST,19935.045,0,,,0,Binance Withdraw
2022-01-08T14:57:35+00:00,binance,,deposit,FTM,395,0,,,0,Binance Deposit
2022-01-08T14:58:25+00:00,binance,,swap_out,FTM,395,0.982523,BUSD,BUSD,982.523,Binance Trade
2022-01-08T14:58:25+00:00,binance,,swap_in,BUSD,982.523,0,,FTM,395,Binance Trade
2022-01-08T14:59:15+00:00,binance,,sell,BUSD,982.044,0.866,EUR,EUR,866,Binance Trade
2022-01-08T15:10:41+00:00,binance,,fiat_withdrawal,EUR,865.1,0,,,0,Binance Fiat Withdraw
2022-01-08T21:00:08+00:00,binance,,deposit,FTM,1337,0,,,0,Binance Deposit
2022-01-08T21:01:18+00:00,binance,,swap_out,FTM,1337,3.0116245,BUSD,BUSD,3011.6245,Binance Trade
2022-01-08T21:01:18+00:00,binance,,swap_in,BUSD,3011.6245,0,,FTM,1337,Binance Trade
2022-01-08T21:01:41+00:00,binance,,swap_out,BUSD,3008.005,3.005,UST,UST,3005,Binance Trade
2022-01-08T21:01:41+00:00,binance,,swap_in,UST,3005,0,,BUSD,3008.005,Binance Trade
2022-01-08T21:05:42+00:00,binance,,withdrawal,UST,3001.995,0,,,0,Binance Withdraw
2022-01-08T21:18:36+00:00,binance,,deposit,FTM,2021,0,,,0,Binance Deposit
2022-01-08T21:18:50+00:00,binance,,swap_out,FTM,2021,4.4774695,BUSD,BUSD,4477.4695,Binance Trade
2022-01-08T21:18:50+00:00,binance,,swap_in,BUSD,4477.4695,0,,FTM,2021,Binance Trade
2022-01-08T21:33:58+00:00,binance,,swap_out,BUSD,4472.8743,0.06917,LUNA,LUNA,69.17,Binance Trade
2022-01-08T21:33:58+00:00,binance,,swap_in,LUNA,69.17,0,,BUSD,4472.8743,Binance Trade
2022-01-10T15:16:41+00:00,binance,,withdrawal,LUNA,69.10083,0,,,0,Binance Withdraw
2022-01-18T16:15:37+00:00,binance,,deposit,FTM,1.46E+3,0,,,0,Binance Deposit
2022-01-18T16:16:32+00:00,binance,,swap_out,FTM,1.46E+3,4.018268,BUSD,BUSD,4018.268,Binance Trade
2022-01-18T16:16:32+00:00,binance,,swap_in,BUSD,4018.268,0,,FTM,1.46E+3,Binance Trade
2022-01-18T16:16:57+00:00,binance,,sell,BUSD,4015.0784,3.5344,EUR,EUR,3534.4,Binance Trade
2022-01-18T16:20:26+00:00,binance,,fiat_withdrawal,EUR,3530.9,0,,,0,Binance Fiat Withdraw
2022-01-21T23:03:05+00:00,binance,,deposit,FTM,4.65E+3,0,,,0,Binance Deposit
2022-01-21T23:05:36+00:00,binance,,swap_out,FTM,4.65E+3,10.3907438,BUSD,BUSD,10390.7438,Binance Trade
2022-01-21T23:05:36+00:00,binance,,swap_in,BUSD,10390.7438,0,,FTM,4.65E+3,Binance Trade
2022-01-21T23:20:43+00:00,binance,,deposit,FTM,1.5E+4,0,,,0,Binance Deposit
2022-01-21T23:29:31+00:00,binance,,swap_out,BUSD,10380.2502,0.1588,LUNA,LUNA,158.8,Binance Trade
2022-01-21T23:29:31+00:00,binance,,swap_in,LUNA,158.8,0,,BUSD,10380.2502,Binance Trade
2022-01-21T23:43:28+00:00,binance,,swap_out,FTM,1.5E+4,33.9718372,BUSD,BUSD,33971.8372,Binance Trade
2022-01-21T23:43:28+00:00,binance,,swap_in,BUSD,33971.8372,0,,FTM,1.5E+4,Binance Trade
2022-01-21T23:58:50+00:00,binance,,swap_out,BUSD,7805.4915,0.12265,LUNA,LUNA,122.65,Binance Trade
2022-01-21T23:58:50+00:00,binance,,swap_in,LUNA,122.65,0,,BUSD,7805.4915,Binance Trade
2022-01-22T00:09:42+00:00,binance,,withdrawal,LUNA,158.6412,0,,,0,Binance Withdraw
2022-01-22T00:30:48+00:00,binance,,withdrawal,LUNA,122.52735,0,,,0,Binance Withdraw
2022-01-22T00:52:59+00:00,binance,,swap_out,BUSD,8361.7236,0.12976,LUNA,LUNA,129.76,Binance Trade
2022-01-22T00:52:59+00:00,binance,,swap_in,LUNA,129.76,0,,BUSD,8361.7236,Binance Trade
2022-01-22T01:03:41+00:00,binance,,withdrawal,LUNA,129.63024,0,,,0,Binance Withdraw
2022-01-22T06:31:57+00:00,binance,,swap_out,BUSD,1243.72,0,,LUNA,20.06,Binance Trade
2022-01-22T06:31:57+00:00,binance,,swap_in,LUNA,20.06,0,,BUSD,1243.72,Binance Trade
2022-01-22T06:45:47+00:00,binance,,swap_out,BUSD,1487.18,0,,LUNA,24.38,Binance Trade
2022-01-22T06:45:47+00:00,binance,,swap_in,LUNA,24.38,0,,BUSD,1487.18,Binance Trade
2022-01-22T07:31:55+00:00,binance,,swap_out,BUSD,2556.6,0,,LUNA,42.61,Binance Trade
2022-01-22T07:31:55+00:00,binance,,swap_in,LUNA,42.61,0,,BUSD,2556.6,Binance Trade
2022-01-22T07:36:17+00:00,binance,,swap_out,BUSD,3495.16,0,,LUNA,59.24,Binance Trade
2022-01-22T07:36:17+00:00,binance,,swap_in,LUNA,59.24,0,,BUSD,3495.16,Binance Trade
2022-01-22T07:38:20+00:00,binance,,swap_out,BUSD,8987.68,0,,LUNA,154.96,Binance Trade
2022-01-22T07:38:20+00:00,binance,,swap_in,LUNA,154.96,0,,BUSD,8987.68,Binance Trade
2022-01-22T11:16:42+00:00,binance,,withdrawal,LUNA,301.25,0,,,0,Binance Withdraw
2022-01-22T11:28:35+00:00,binance,,deposit,ETH,8.9,0,,,0,Binance Deposit
2022-01-22T11:29:01+00:00,binance,,swap_out,ETH,8.9,21.46856392,BUSD,BUSD,21468.56392,Binance Trade
2022-01-22T11:29:01+00:00,binance,,swap_in,BUSD,21468.56392,0,,ETH,8.9,Binance Trade
2022-01-22T12:43:05+00:00,binance,,deposit,FTM,3.02E+3,0,,,0,Binance Deposit
2022-01-22T13:06:47+00:00,binance,,swap_out,FTM,3.02E+3,6.0237594,BUSD,BUSD,6023.7594,Binance Trade
2022-01-22T13:06:47+00:00,binance,,swap_in,BUSD,6023.7594,0,,FTM,3.02E+3,Binance Trade
2022-01-23T06:52:49+00:00,binance,,swap_out,BUSD,172,0,,UST,172,Binance Trade
2022-01-23T06:52:49+00:00,binance,,swap_in,UST,172,0,,BUSD,172,Binance Trade
2022-01-23T06:52:51+00:00,binance,,swap_out,BUSD,102,0,,UST,102,Binance Trade
2022-01-23T06:52:51+00:00,binance,,swap_in,UST,102,0,,BUSD,102,Binance Trade
2022-01-23T06:53:22+00:00,binance,,swap_out,BUSD,14889,0,,UST,14889,Binance Trade
2022-01-23T06:53:22+00:00,binance,,swap_in,UST,14889,0,,BUSD,14889,Binance Trade
2022-01-23T06:53:23+00:00,binance,,swap_out,BUSD,4063,0,,UST,4063,Binance Trade
2022-01-23T06:53:23+00:00,binance,,swap_in,UST,4063,0,,BUSD,4063,Binance Trade
2022-01-23T11:08:42+00:00,binance,,withdrawal,UST,19226,0,,,0,Binance Withdraw
2022-01-23T12:05:53+00:00,binance,,swap_out,BUSD,8239.2583,0.042283,KSM,KSM,42.283,Binance Trade
2022-01-23T12:05:53+00:00,binance,,swap_in,KSM,42.283,0,,BUSD,8239.2583,Binance Trade
2022-01-23T12:13:42+00:00,binance,,withdrawal,KSM,1.1,0,,,0,Binance Withdraw
2022-01-23T12:25:41+00:00,binance,,withdrawal,KSM,41.140717,0,,,0,Binance Withdraw
2022-01-26T20:55:37+00:00,binance,,deposit,UST,2.5E+3,0,,,0,Binance Deposit
2022-01-26T20:59:22+00:00,binance,,swap_out,UST,2.5E+3,2.50175,BUSD,BUSD,2501.75,Binance Trade
2022-01-26T20:59:22+00:00,binance,,swap_in,BUSD,2501.75,0,,UST,2.5E+3,Binance Trade
2022-01-26T20:59:52+00:00,binance,,sell,BUSD,2499.2696,2.2196,EUR,EUR,2219.6,Binance Trade
2022-01-26T21:10:51+00:00,binance,,fiat_withdrawal,EUR,2217.38,0,,,0,Binance Fiat Withdraw
2022-01-30T23:28:35+00:00,binance,,deposit,FTM,1.09E+3,0,,,0,Binance Deposit
2022-01-30T23:29:44+00:00,binance,,swap_out,FTM,1.09E+3,2.2038339,BUSD,BUSD,2203.8339,Binance Trade
2022-01-30T23:29:44+00:00,binance,,swap_in,BUSD,2203.8339,0,,FTM,1.09E+3,Binance Trade
2022-01-30T23:30:11+00:00,binance,,sell,BUSD,2201.6488,1.9799,EUR,EUR,1979.9,Binance Trade
2022-01-30T23:40:22+00:00,binance,,fiat_withdrawal,EUR,1977.92,0,,,0,Binance Fiat Withdraw
2022-01-31T10:04:06+00:00,binance,,deposit,FTM,5.1E+2,0,,,0,Binance Deposit
2022-01-31T10:09:35+00:00,binance,,deposit,FTM,5E+2,0,,,0,Binance Deposit
2022-01-31T10:12:06+00:00,binance,,deposit,FTM,3E+3,0,,,0,Binance Deposit
2022-01-31T10:38:22+00:00,binance,,swap_out,FTM,4.01E+3,7.7870187,BUSD,BUSD,7787.0187,Binance Trade
2022-01-31T10:38:22+00:00,binance,,swap_in,BUSD,7787.0187,0,,FTM,4.01E+3,Binance Trade
2022-01-31T10:39:01+00:00,binance,,swap_out,BUSD,855.71398,0.55618,ACA,ACA,556.18,Binance Trade
2022-01-31T10:39:01+00:00,binance,,swap_in,ACA,556.18,0,,BUSD,855.71398,Binance Trade
2022-01-31T11:14:40+00:00,binance,,swap_out,BUSD,6923.4251,0.26436,ATOM,ATOM,264.36,Binance Trade
2022-01-31T11:14:40+00:00,binance,,swap_in,ATOM,264.36,0,,BUSD,6923.4251,Binance Trade
2022-01-31T11:33:41+00:00,binance,,withdrawal,ATOM,0.02,0,,,0,Binance Withdraw
2022-01-31T11:36:42+00:00,binance,,withdrawal,ATOM,264.07564,0,,,0,Binance Withdraw
2022-01-31T13:21:40+00:00,binance,,withdrawal,ACA,1,0,,,0,Binance Withdraw
2022-01-31T13:35:40+00:00,binance,,withdrawal,ACA,554.62382,0,,,0,Binance Withdraw
2022-02-05T13:14:04+00:00,binance,,deposit,USDC,1,0,,,0,Binance Deposit
2022-02-05T13:22:04+00:00,binance,,deposit,BUSD,999,0,,,0,Binance Deposit
2022-02-05T15:18:15+00:00,binance,,swap_out,BUSD,189.72,0,,ATOM,6.12,Binance Trade
2022-02-05T15:18:15+00:00,binance,,swap_in,ATOM,6.12,0,,BUSD,189.72,Binance Trade
2022-02-05T16:02:26+00:00,binance,,swap_out,BUSD,259.028,0,,ATOM,8.41,Binance Trade
2022-02-05T16:02:26+00:00,binance,,swap_in,ATOM,8.41,0,,BUSD,259.028,Binance Trade
2022-02-05T17:52:17+00:00,binance,,swap_out,BUSD,550.188,0,,ATOM,17.98,Binance Trade
2022-02-05T17:52:17+00:00,binance,,swap_in,ATOM,17.98,0,,BUSD,550.188,Binance Trade
2022-02-06T11:59:41+00:00,binance,,withdrawal,ATOM,0.02,0,,,0,Binance Withdraw
2022-02-06T12:46:40+00:00,binance,,withdrawal,ATOM,32.49,0,,,0,Binance Withdraw
2022-02-12T15:46:06+00:00,binance,,deposit,FTM,2.75E+3,0,,,0,Binance Deposit
2022-02-12T15:47:54+00:00,binance,,swap_out,FTM,2.75E+3,5.2014944,BUSD,BUSD,5201.4944,Binance Trade
2022-02-12T15:47:54+00:00,binance,,swap_in,BUSD,5201.4944,0,,FTM,2.75E+3,Binance Trade
2022-02-12T15:48:13+00:00,binance,,sell,BUSD,5196.3282,4.5823,EUR,EUR,4582.3,Binance Trade
2022-02-12T15:50:07+00:00,binance,,fiat_withdrawal,EUR,4577.7,0,,,0,Binance Fiat Withdraw
2022-02-21T10:49:35+00:00,binance,,deposit,FTM,2.69E+3,0,,,0,Binance Deposit
2022-02-21T12:40:17+00:00,binance,,swap_out,FTM,2.69E+3,4.621689,BUSD,BUSD,4621.689,Binance Trade
2022-02-21T12:40:17+00:00,binance,,swap_in,BUSD,4621.689,0,,FTM,2.69E+3,Binance Trade
2022-02-21T12:40:57+00:00,binance,,sell,BUSD,4617.1584,4.0644,EUR,EUR,4064.4,Binance Trade
2022-02-21T13:00:03+00:00,binance,,fiat_withdrawal,EUR,4060.35,0,,,0,Binance Fiat Withdraw
2022-03-04T10:21:12+00:00,binance,,deposit,FTM,2.39E+3,0,,,0,Binance Deposit
2022-03-04T10:24:39+00:00,binance,,swap_out,FTM,2.39E+3,4.3301549,USDT,USDT,4330.1549,Binance Trade
